CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
339	341	16	1.0	-0.000	599	0.0762238380700278	Pre-P:Post-P	-1.0	339	341
339	342	16	0.8929	-0.000	600	0.18518322274215016	Pre-P:Post-P	-1.0	339	342
340	528	29	0.6972	-12.003	601	0.028647785910078317	Pre-P:Post-P	1.0	528	340
340	532	29	0.7893	-28.032	602	0.14953884181029187	Pre-P:Post-P	1.0	532	340
340	533	29	0.8077	-14.016	603	0.2997342546086053	Pre-P:Post-P	1.0	533	340
341	342	16	0.8929	0.000	604	0.10895938467212235	Pre-P:Post-P	-1.0	341	342
344	409	2	0.9753	-0.000	605	0.04804840817621872	Pre-P:Post-P	-1.0	344	409
344	410	2	0.9257	-0.000	606	0.07721391170115915	Pre-P:Post-P	-1.0	344	410
344	411	2	0.9216	0.000	607	0.5250637621632437	Pre-P:Post-P	-1.0	344	411
344	763	2	0.9177	-0.000	608	0.1913295967468409	Pre-P:Post-P	-1.0	344	763
344	764	2	0.9252	-58.041	609	0.10444165743630023	Pre-P:Post-P	-1.0	344	764
350	389	66	1.0	0.000	610	0.15836107624338214	Pre-P:Post-P	1.0	389	350
352	689	12	0.8208	15.959	611	0.8733566525768184	Pre-P:Post-P	1.0	689	352
357	377	12	0.7374	-336.211	612	0.5571741204869973	Pre-P:Post-P	-1.0	357	377
360	546	4	0.9669	1.003	613	0.08476885678589456	Pre-P:Post-P	-1.0	360	546
362	406	4	0.9769	-23.999	614	0.46236874459692295	Pre-P:Post-P	-1.0	362	406
362	697	4	0.9784	-0.001	615	0.40839454143671017	Pre-P:Post-P	-1.0	362	697
372	502	25	0.7333	24.001	616	0.15932335807051992	Pre-P:Post-P	-1.0	372	502
372	587	25	0.8195	-4.027	617	0.0697755984411202	Pre-P:Post-P	-1.0	372	587
372	589	25	0.862	-4.028	618	0.0718357814027037	Pre-P:Post-P	1.0	589	372
372	590	25	0.862	-4.029	619	0.07051489039207419	Pre-P:Post-P	1.0	590	372
372	742	25	0.8378	21.985	620	0.028953150550538254	Pre-P:Post-P	1.0	742	372
372	752	25	0.8083	-4.031	621	0.060937165257854344	Pre-P:Post-P	1.0	752	372
378	602	12	0.7595	-46.959	622	0.10302383655926273	Pre-P:Post-P	1.0	602	378
381	524	76	0.692	-32.026	623	0.16105177602454557	Pre-P:Post-P	1.0	524	381
382	526	29	0.9644	14.016	624	0.8524193702027827	Pre-P:Post-P	1.0	526	382
382	527	29	0.9617	14.016	625	0.31589513775673506	Pre-P:Post-P	1.0	527	382
382	530	29	0.8267	0.001	626	0.24828071465284549	Pre-P:Post-P	1.0	530	382
382	531	29	0.9524	14.018	627	1.0177347740801215	Pre-P:Post-P	1.0	531	382
382	534	29	0.9324	0.002	628	0.03420121850144484	Pre-P:Post-P	1.0	534	382
388	621	88	0.7417	2.016	629	0.05500407374363092	Pre-P:Post-P	-1.0	388	621
392	405	2	0.8957	-0.000	630	0.45469107433682476	Pre-P:Post-P	-1.0	392	405
392	557	2	0.8957	0.000	631	0.38042810160426166	Pre-P:Post-P	-1.0	392	557
396	551	6	0.9183	0.000	632	0.08493231071626532	Pre-P:Post-P	1.0	551	396
396	552	6	0.868	56.026	633	0.1572961010512533	Pre-P:Post-P	-1.0	396	552
396	553	6	0.868	56.026	634	0.11754951240766687	Pre-P:Post-P	-1.0	396	553
396	678	6	0.9082	0.000	635	0.09570933008281053	Pre-P:Post-P	-1.0	396	678
396	706	6	0.9055	0.000	636	0.04216257025991636	Pre-P:Post-P	1.0	706	396
396	767	6	0.8953	0.000	637	0.035014942496962125	Pre-P:Post-P	1.0	767	396
397	552	6	0.9097	0.000	638	0.20639236172153677	Pre-P:Post-P	-1.0	397	552
397	553	6	0.9097	0.000	639	0.16664577307795034	Pre-P:Post-P	-1.0	397	553
397	709	6	0.9304	0.000	640	0.061857391961600346	Pre-P:Post-P	1.0	709	397
397	754	6	0.9018	0.000	641	0.14503605740089429	Pre-P:Post-P	-1.0	397	754
397	761	6	0.919	0.000	642	0.12373022152058492	Pre-P:Post-P	-1.0	397	761
398	399	14	0.9192	-0.000	643	0.037178812920803564	Pre-P:Post-P	-1.0	398	399
398	400	14	0.9071	-0.000	644	0.1154512757532355	Pre-P:Post-P	1.0	400	398
398	401	14	0.8769	-0.000	645	0.13941750769936867	Pre-P:Post-P	-1.0	398	401
398	679	14	0.9066	-0.000	646	0.04207793043042312	Pre-P:Post-P	-1.0	398	679
398	699	14	0.9192	-0.000	647	0.026658326017480662	Pre-P:Post-P	1.0	699	398
398	777	14	0.8876	0.000	648	0.0040929129821164695	Pre-P:Post-P	1.0	777	398
399	400	14	0.8873	-0.000	649	0.15263008867403907	Pre-P:Post-P	1.0	400	399
399	401	14	0.9329	-0.000	650	0.10223869477856513	Pre-P:Post-P	-1.0	399	401
399	679	14	0.9148	-0.000	651	0.004899117509619495	Pre-P:Post-P	-1.0	399	679
399	699	14	1.0	0.000	652	0.06383713893828409	Pre-P:Post-P	1.0	699	399
399	777	14	0.898	0.000	653	0.04127172590291998	Pre-P:Post-P	1.0	777	399
400	401	14	0.8894	0.000	654	0.25486878345260416	Pre-P:Post-P	-1.0	400	401
400	679	14	0.9035	0.000	655	0.15752920618365854	Pre-P:Post-P	-1.0	400	679
400	699	14	0.8873	0.000	656	0.0887929497357549	Pre-P:Post-P	-1.0	400	699
400	777	14	0.901	0.000	657	0.11135836277111899	Pre-P:Post-P	-1.0	400	777
401	679	14	0.9002	0.000	658	0.09733957726894565	Pre-P:Post-P	1.0	679	401
401	699	14	0.9329	0.000	659	0.1660758337168494	Pre-P:Post-P	1.0	699	401
401	777	14	0.8968	0.000	660	0.14351042068148517	Pre-P:Post-P	1.0	777	401
402	407	22	0.8724	-2.016	661	0.061280925388688255	Pre-P:Post-P	1.0	407	402
402	556	22	0.8711	0.000	662	1.9663086829013392	Pre-P:Post-P	1.0	556	402
402	664	22	0.8724	-2.016	663	0.166490126047085	Pre-P:Post-P	1.0	664	402
402	680	22	0.8961	-0.000	664	0.09713995069565429	Pre-P:Post-P	1.0	680	402
403	561	77	0.8336	-0.000	665	0.0841739563894027	Pre-P:Post-P	-1.0	403	561
403	663	77	0.904	-0.000	666	0.023666128070167353	Pre-P:Post-P	-1.0	403	663
403	768	77	0.8809	0.000	667	0.013545521789346654	Pre-P:Post-P	1.0	768	403
404	405	2	0.888	0.000	668	0.3435995995317323	Pre-P:Post-P	-1.0	404	405
404	557	2	0.888	0.000	669	0.2693366267991692	Pre-P:Post-P	-1.0	404	557
404	560	2	1.0	0.000	670	0.18762560720448687	Pre-P:Post-P	-1.0	404	560
405	557	2	1.0	0.000	671	0.07426297273256308	Pre-P:Post-P	1.0	557	405
405	560	2	0.888	-0.000	672	0.15597399232724535	Pre-P:Post-P	1.0	560	405
406	697	4	0.9767	23.998	673	0.053974203160212744	Pre-P:Post-P	1.0	697	406
407	408	22	0.8771	0.000	674	0.24701177241146804	Pre-P:Post-P	1.0	408	407
407	664	22	1.0	0.000	675	0.10520920065839678	Pre-P:Post-P	1.0	664	407
408	664	22	0.8771	-0.000	676	0.1418025717530713	Pre-P:Post-P	-1.0	408	664
409	410	2	0.9118	0.000	677	0.029165503524940396	Pre-P:Post-P	-1.0	409	410
409	411	2	0.9135	0.000	678	0.47701535398702494	Pre-P:Post-P	-1.0	409	411
409	763	2	0.9193	0.000	679	0.1432811885706221	Pre-P:Post-P	-1.0	409	763
409	764	2	0.9221	-58.041	680	0.056393249260081484	Pre-P:Post-P	-1.0	409	764
411	764	2	0.9042	-58.041	681	0.4206221047269436	Pre-P:Post-P	1.0	764	411
413	700	7	1.0	0.000	682	0.1467539324579088	Pre-P:Post-P	-1.0	413	700
413	724	7	1.0	0.000	683	0.04393256504271457	Pre-P:Post-P	1.0	724	413
420	682	2	1.0	-0.000	684	0.007387895481407112	Pre-P:Post-P	1.0	682	420
420	763	2	0.9128	58.041	685	0.07708924756493579	Pre-P:Post-P	-1.0	420	763
420	764	2	0.8859	0.000	686	0.00979869174560501	Pre-P:Post-P	1.0	764	420
420	772	2	1.0	-0.000	687	0.2602589428217993	Pre-P:Post-P	1.0	772	420
421	423	19	0.8138	0.000	688	0.05476557085850704	Pre-P:Post-P	1.0	423	421
421	424	19	0.8138	-0.000	689	0.07314971887301412	Pre-P:Post-P	1.0	424	421
421	701	19	0.8311	-0.000	690	0.06342358367555286	Pre-P:Post-P	1.0	701	421
422	577	2	0.8912	-56.026	691	0.12318905563409335	Pre-P:Post-P	1.0	577	422
423	424	19	1.0	-0.000	692	0.018384148014507166	Pre-P:Post-P	1.0	424	423
423	665	19	0.8622	-0.000	693	0.19997431588482048	Pre-P:Post-P	-1.0	423	665
423	666	19	0.8622	-0.000	694	0.025872616466858244	Pre-P:Post-P	-1.0	423	666
423	701	19	0.8576	-0.000	695	0.008658012817045794	Pre-P:Post-P	1.0	701	423
424	665	19	0.8622	0.000	696	0.2183584638993277	Pre-P:Post-P	-1.0	424	665
424	666	19	0.8622	0.000	697	0.044256764481365396	Pre-P:Post-P	-1.0	424	666
424	701	19	0.8576	0.000	698	0.00972613519746133	Pre-P:Post-P	-1.0	424	701
427	428	19	0.8502	0.000	699	0.00026081123101154974	Pre-P:Post-P	-1.0	427	428
427	431	19	0.8506	-0.000	700	0.2583029609774773	Pre-P:Post-P	1.0	431	427
427	565	19	0.8223	-0.000	701	0.1519353427762205	Pre-P:Post-P	1.0	565	427
427	702	19	0.8703	-0.000	702	0.10489150772945185	Pre-P:Post-P	-1.0	427	702
427	726	19	0.8223	-0.000	703	0.039504264087808806	Pre-P:Post-P	-1.0	427	726
427	775	19	0.9059	-0.000	704	0.130153462908725	Pre-P:Post-P	-1.0	427	775
428	431	19	0.885	-0.000	705	0.2585637722084889	Pre-P:Post-P	1.0	431	428
428	565	19	0.8527	-0.000	706	0.1521961540072322	Pre-P:Post-P	1.0	565	428
428	702	19	0.8021	-0.000	707	0.10463069649844021	Pre-P:Post-P	-1.0	428	702
428	726	19	0.8527	-0.000	708	0.03924345285679712	Pre-P:Post-P	-1.0	428	726
428	775	19	0.8991	-0.000	709	0.12989265167771336	Pre-P:Post-P	-1.0	428	775
429	432	19	0.8524	0.000	710	0.08805789260099546	Pre-P:Post-P	1.0	432	429
429	773	19	0.8141	-0.000	711	0.07657431620454225	Pre-P:Post-P	1.0	773	429
430	566	27	0.8481	-0.000	712	0.20008548532599396	Pre-P:Post-P	1.0	566	430
430	667	27	0.8177	-0.000	713	0.03702019837712139	Pre-P:Post-P	1.0	667	430
430	669	27	0.8311	-0.000	714	0.0009655094114268457	Pre-P:Post-P	1.0	669	430
430	739	27	0.8492	-0.000	715	0.1980462155264005	Pre-P:Post-P	1.0	739	430
431	565	19	0.8614	-0.000	716	0.10636761820125684	Pre-P:Post-P	-1.0	431	565
431	702	19	0.8332	0.000	717	0.3631944687069292	Pre-P:Post-P	-1.0	431	702
431	726	19	0.8614	0.000	718	0.2978072250652862	Pre-P:Post-P	-1.0	431	726
431	775	19	0.8842	-0.000	719	0.38845642388620233	Pre-P:Post-P	-1.0	431	775
432	433	19	0.8418	-0.000	720	0.11365770116010052	Pre-P:Post-P	-1.0	432	433
432	595	19	0.8342	0.000	721	0.005931822811656289	Pre-P:Post-P	1.0	595	432
432	773	19	0.8333	-0.000	722	0.011483576396453185	Pre-P:Post-P	-1.0	432	773
433	595	19	0.8045	0.000	723	0.11958952397175683	Pre-P:Post-P	1.0	595	433
434	435	17	0.8937	0.000	724	0.08176760769502822	Pre-P:Post-P	-1.0	434	435
434	436	17	0.8532	-0.000	725	0.314168580622202	Pre-P:Post-P	-1.0	434	436
434	437	17	0.8364	-0.000	726	0.09455355554304701	Pre-P:Post-P	-1.0	434	437
434	569	17	0.8854	-0.000	727	0.09405084268035849	Pre-P:Post-P	-1.0	434	569
435	436	17	0.8757	-0.000	728	0.2324009729271737	Pre-P:Post-P	-1.0	435	436
435	437	17	0.8826	-0.000	729	0.012785947848018836	Pre-P:Post-P	-1.0	435	437
435	448	17	0.8254	-58.042	730	0.006943374926985879	Pre-P:Post-P	1.0	448	435
435	569	17	0.8794	-0.000	731	0.012283234985330268	Pre-P:Post-P	-1.0	435	569
436	437	17	0.838	0.000	732	0.21961502507915495	Pre-P:Post-P	1.0	437	436
436	569	17	0.8393	0.000	733	0.22011773794184358	Pre-P:Post-P	1.0	569	436
437	569	17	0.8285	0.000	734	0.0005027128626885789	Pre-P:Post-P	1.0	569	437
438	766	61	1.0	-0.000	735	0.3414173343377354	Pre-P:Post-P	1.0	766	438
440	567	35	1.0	0.000	736	0.14874969598258145	Pre-P:Post-P	1.0	567	440
441	442	2	0.8962	0.000	737	0.15928060637677618	Pre-P:Post-P	1.0	442	441
441	670	2	0.8962	0.000	738	0.09721072015563956	Pre-P:Post-P	1.0	670	441
442	670	2	1.0	0.000	739	0.062069886221136635	Pre-P:Post-P	-1.0	442	670
443	445	17	0.847	0.000	740	0.12658316966597968	Pre-P:Post-P	-1.0	443	445
443	575	17	0.8391	0.000	741	0.06987711743802053	Pre-P:Post-P	1.0	575	443
444	446	2	0.8936	0.000	742	0.10590561788033014	Pre-P:Post-P	1.0	446	444
444	469	2	0.8835	-58.041	743	0.08266802770703098	Pre-P:Post-P	1.0	469	444
444	472	2	0.8835	-58.040	744	0.03164070634281971	Pre-P:Post-P	-1.0	444	472
444	757	2	0.9016	-0.000	745	0.02326738728394493	Pre-P:Post-P	1.0	757	444
444	758	2	0.8786	0.000	746	0.12828244507028	Pre-P:Post-P	1.0	758	444
445	448	17	0.8499	-0.000	747	0.12339062822165697	Pre-P:Post-P	1.0	448	445
446	475	2	0.8812	-56.027	748	0.12275946635011034	Pre-P:Post-P	1.0	475	446
446	683	2	0.8914	-0.000	749	0.01064571179239066	Pre-P:Post-P	1.0	683	446
447	572	2	0.8913	0.000	750	0.19798109276158676	Pre-P:Post-P	1.0	572	447
448	575	17	0.825	0.000	751	0.07306965888234324	Pre-P:Post-P	1.0	575	448
448	684	17	0.8303	0.000	752	0.05494918108950557	Pre-P:Post-P	-1.0	448	684
448	707	17	0.8418	-0.000	753	0.16547326319765665	Pre-P:Post-P	-1.0	448	707
456	459	49	1.0	-0.000	754	0.08461468149813293	Pre-P:Post-P	-1.0	456	459
456	461	49	0.7605	-58.042	755	0.21786005483626708	Pre-P:Post-P	-1.0	456	461
457	776	85	1.0	0.000	756	0.09407838470674144	Pre-P:Post-P	1.0	776	457
458	668	3	0.8024	13.980	757	0.25410582724600167	Pre-P:Post-P	-1.0	458	668
459	461	49	0.7605	-58.042	758	0.13324537333813413	Pre-P:Post-P	-1.0	459	461
463	466	2	0.8931	-0.000	759	0.19361380131938866	Pre-P:Post-P	-1.0	463	466
466	475	2	0.8842	-15.996	760	0.3544200074081707	Pre-P:Post-P	1.0	475	466
467	580	47	0.7848	-130.062	761	0.021402199911037333	Pre-P:Post-P	-1.0	467	580
467	759	47	0.7685	-130.062	762	0.13746601976258577	Pre-P:Post-P	1.0	759	467
468	687	2	0.8838	2.014	763	0.0939102666966715	Pre-P:Post-P	-1.0	468	687
469	472	2	1.0	0.000	764	0.11430873404985059	Pre-P:Post-P	-1.0	469	472
469	475	2	0.8809	2.014	765	0.14599705652340952	Pre-P:Post-P	1.0	475	469
469	478	2	0.903	-56.027	766	0.1448208309741298	Pre-P:Post-P	-1.0	469	478
469	479	2	0.9097	-56.027	767	0.08562039449120938	Pre-P:Post-P	-1.0	469	479
469	581	2	0.89	-56.026	768	0.10920633097124183	Pre-P:Post-P	1.0	581	469
469	774	2	0.8814	-56.026	769	0.016870801423365646	Pre-P:Post-P	-1.0	469	774
470	471	2	1.0	0.000	770	0.011309419875101362	Pre-P:Post-P	1.0	471	470
470	475	2	0.8927	2.015	771	0.14886046560955607	Pre-P:Post-P	1.0	475	470
470	476	2	0.8906	2.014	772	0.08280452927952058	Pre-P:Post-P	-1.0	470	476
470	484	2	0.8897	-40.027	773	0.09378377955573852	Pre-P:Post-P	-1.0	470	484
470	570	2	0.8851	58.042	774	0.06190323883914785	Pre-P:Post-P	1.0	570	470
470	687	2	0.8804	2.014	775	0.15250043852129025	Pre-P:Post-P	-1.0	470	687
470	688	2	0.8906	2.014	776	0.11760218932898844	Pre-P:Post-P	-1.0	470	688
470	758	2	0.8812	58.041	777	0.04847782644939545	Pre-P:Post-P	1.0	758	470
471	475	2	0.8927	2.015	778	0.13755104573445473	Pre-P:Post-P	1.0	475	471
471	476	2	0.8906	2.014	779	0.09411394915462193	Pre-P:Post-P	-1.0	471	476
471	484	2	0.8897	-40.027	780	0.10509319943083979	Pre-P:Post-P	-1.0	471	484
471	570	2	0.8851	58.042	781	0.05059381896404647	Pre-P:Post-P	1.0	570	471
471	687	2	0.8804	2.014	782	0.16380985839639164	Pre-P:Post-P	-1.0	471	687
471	688	2	0.8906	2.014	783	0.12891160920408987	Pre-P:Post-P	-1.0	471	688
471	758	2	0.8812	58.041	784	0.03716840657429416	Pre-P:Post-P	1.0	758	471
472	475	2	0.8809	2.014	785	0.2603057905732602	Pre-P:Post-P	1.0	475	472
472	478	2	0.903	-56.027	786	0.030512096924279166	Pre-P:Post-P	-1.0	472	478
472	479	2	0.9097	-56.027	787	0.028688339558641262	Pre-P:Post-P	1.0	479	472
472	581	2	0.89	-56.026	788	0.22351506502109247	Pre-P:Post-P	1.0	581	472
472	774	2	0.8814	-56.026	789	0.09743793262648498	Pre-P:Post-P	1.0	774	472
475	476	2	0.8833	-0.000	790	0.23166499488907666	Pre-P:Post-P	-1.0	475	476
475	478	2	0.8857	-58.041	791	0.29081788749753934	Pre-P:Post-P	-1.0	475	478
475	688	2	0.8833	-0.000	792	0.26646265493854443	Pre-P:Post-P	-1.0	475	688
476	478	2	0.886	-58.041	793	0.059152892608462675	Pre-P:Post-P	-1.0	476	478
476	688	2	1.0	0.000	794	0.034797660049467855	Pre-P:Post-P	-1.0	476	688
478	479	2	0.9056	0.000	795	0.059200436482920366	Pre-P:Post-P	1.0	479	478
478	482	2	0.8893	0.000	796	0.04366459603804589	Pre-P:Post-P	1.0	482	478
478	581	2	0.8918	0.001	797	0.2540271619453716	Pre-P:Post-P	1.0	581	478
478	688	2	0.886	58.041	798	0.02435523255899487	Pre-P:Post-P	1.0	688	478
478	774	2	0.8845	0.001	799	0.12795002955076418	Pre-P:Post-P	1.0	774	478
479	484	2	0.8847	15.999	800	0.01102679415067564	Pre-P:Post-P	-1.0	479	484
479	581	2	0.9061	0.001	801	0.1948267254624511	Pre-P:Post-P	1.0	581	479
479	774	2	0.8883	0.001	802	0.06874959306784365	Pre-P:Post-P	1.0	774	479
483	677	2	0.8906	-0.000	803	0.16362152292693766	Pre-P:Post-P	-1.0	483	677
485	717	38	0.934	25.069	804	0.3344450697269758	Pre-P:Post-P	1.0	717	485
486	545	38	1.0	0.000	805	0.8945209971430974	Pre-P:Post-P	-1.0	486	545
486	717	38	0.9335	-26.015	806	0.46473336411564137	Pre-P:Post-P	-1.0	486	717
486	728	38	0.9356	-10.021	807	0.46787243534294537	Pre-P:Post-P	-1.0	486	728
490	586	53	0.7199	0.000	808	0.11684635104131869	Pre-P:Post-P	1.0	586	490
501	505	4	0.9767	0.001	809	0.16398075523016542	Pre-P:Post-P	1.0	505	501
501	541	4	0.9848	-2.015	810	0.25309720252939677	Pre-P:Post-P	1.0	541	501
501	554	4	0.977	0.001	811	0.3625601618272675	Pre-P:Post-P	1.0	554	501
501	555	4	0.977	0.000	812	0.18449480721259487	Pre-P:Post-P	1.0	555	501
501	616	4	0.9785	108.130	813	0.2990261046018412	Pre-P:Post-P	1.0	616	501
501	697	4	0.9854	-28.032	814	0.3070714056896096	Pre-P:Post-P	1.0	697	501
502	641	25	0.6546	234.199	815	0.3121478608555731	Pre-P:Post-P	1.0	641	502
502	742	25	0.7669	-2.016	816	0.1882765086210581	Pre-P:Post-P	1.0	742	502
502	752	25	0.9145	-28.032	817	0.22026052332837417	Pre-P:Post-P	1.0	752	502
505	506	4	0.9783	0.000	818	0.011781940674088498	Pre-P:Post-P	-1.0	505	506
505	541	4	0.9796	-2.016	819	0.08911644729923132	Pre-P:Post-P	1.0	541	505
505	554	4	0.9779	-0.000	820	0.19857940659710216	Pre-P:Post-P	1.0	554	505
505	555	4	0.9779	-0.001	821	0.020514051982429414	Pre-P:Post-P	1.0	555	505
505	755	4	0.9771	-28.032	822	0.241351106981751	Pre-P:Post-P	1.0	755	505
506	541	4	0.981	-2.016	823	0.10089838797331979	Pre-P:Post-P	1.0	541	506
506	554	4	0.9796	-0.001	824	0.21036134727119063	Pre-P:Post-P	1.0	554	506
506	555	4	0.9796	-0.001	825	0.032295992656517905	Pre-P:Post-P	1.0	555	506
515	518	8	0.8303	-0.000	826	0.24152597131775697	Pre-P:Post-P	-1.0	515	518
515	535	8	0.8031	-0.000	827	0.151121234480769	Pre-P:Post-P	-1.0	515	535
515	601	8	0.7471	-2.016	828	0.23051059588042938	Pre-P:Post-P	-1.0	515	601
515	623	8	0.7193	-0.000	829	0.26750872032562045	Pre-P:Post-P	-1.0	515	623
515	626	8	0.7062	-18.010	830	0.26750872032562045	Pre-P:Post-P	-1.0	515	626
516	522	29	0.6972	-0.002	831	0.10928149184360894	Pre-P:Post-P	-1.0	516	522
518	535	8	0.7917	0.000	832	0.0904047368369879	Pre-P:Post-P	1.0	535	518
518	601	8	0.797	-2.016	833	0.011015375437327543	Pre-P:Post-P	1.0	601	518
518	626	8	0.8102	-18.010	834	0.025982749007863556	Pre-P:Post-P	-1.0	518	626
521	548	112	0.9659	-2.016	835	0.07492460328411134	Pre-P:Post-P	-1.0	521	548
521	690	112	0.9651	-2.017	836	0.4453466941334665	Pre-P:Post-P	1.0	690	521
525	536	29	0.6804	14.023	837	0.0006556496001584856	Pre-P:Post-P	1.0	536	525
526	527	29	0.9757	0.001	838	0.5365242324460475	Pre-P:Post-P	-1.0	526	527
526	528	29	0.7136	2.015	839	0.2408017721680603	Pre-P:Post-P	-1.0	526	528
526	530	29	0.8046	-14.015	840	0.6041386555499371	Pre-P:Post-P	-1.0	526	530
526	531	29	0.9685	0.003	841	0.1653154038773389	Pre-P:Post-P	1.0	531	526
526	534	29	0.9216	-14.014	842	0.8182181517013376	Pre-P:Post-P	-1.0	526	534
526	733	29	0.8748	16.031	843	0.12213727772936217	Pre-P:Post-P	1.0	733	526
526	749	29	0.7664	16.028	844	0.1653154038773389	Pre-P:Post-P	1.0	749	526
527	528	29	0.7095	2.015	845	0.2957224602779872	Pre-P:Post-P	1.0	528	527
527	530	29	0.8211	-14.015	846	0.06761442310388954	Pre-P:Post-P	-1.0	527	530
527	531	29	0.979	0.002	847	0.7018396363233864	Pre-P:Post-P	1.0	531	527
527	534	29	0.9406	-14.014	848	0.28169391925529014	Pre-P:Post-P	-1.0	527	534
527	733	29	0.8701	16.031	849	0.6586615101754097	Pre-P:Post-P	1.0	733	527
527	749	29	0.7526	16.027	850	0.7018396363233864	Pre-P:Post-P	1.0	749	527
528	530	29	0.7859	-16.030	851	0.3633368833818767	Pre-P:Post-P	-1.0	528	530
528	531	29	0.7123	-2.012	852	0.40611717604539926	Pre-P:Post-P	1.0	531	528
528	534	29	0.7061	-16.029	853	0.5774163795332772	Pre-P:Post-P	-1.0	528	534
528	536	29	0.7557	-0.001	854	0.40611717604539926	Pre-P:Post-P	1.0	536	528
528	733	29	0.7034	14.016	855	0.3629390498974226	Pre-P:Post-P	1.0	733	528
529	530	29	0.7102	-14.015	856	0.769454059427276	Pre-P:Post-P	-1.0	529	530
529	534	29	0.6543	-14.014	857	0.9835335555786765	Pre-P:Post-P	-1.0	529	534
529	536	29	0.6518	2.014	858	0.0	Pre-P:Post-P	1.0	536	529
530	531	29	0.8508	14.017	859	0.769454059427276	Pre-P:Post-P	1.0	531	530
530	534	29	0.8899	0.001	860	0.21407949615140057	Pre-P:Post-P	-1.0	530	534
530	536	29	0.6979	16.029	861	0.769454059427276	Pre-P:Post-P	1.0	536	530
531	534	29	0.9462	-14.016	862	0.9835335555786765	Pre-P:Post-P	-1.0	531	534
531	733	29	0.8654	16.028	863	0.043178126147976684	Pre-P:Post-P	-1.0	531	733
531	749	29	0.7719	16.025	864	0.0	Pre-P:Post-P	1.0	749	531
532	533	29	0.8454	14.016	865	0.15019541279831347	Pre-P:Post-P	1.0	533	532
535	601	8	0.7036	-2.016	866	0.07938936139966038	Pre-P:Post-P	-1.0	535	601
535	623	8	0.7008	-0.000	867	0.11638748584485141	Pre-P:Post-P	-1.0	535	623
535	626	8	0.659	-18.010	868	0.11638748584485141	Pre-P:Post-P	-1.0	535	626
536	749	29	0.6516	14.014	869	0.0	Pre-P:Post-P	1.0	749	536
541	554	4	0.9787	2.016	870	0.1094629592978708	Pre-P:Post-P	1.0	554	541
541	555	4	0.9787	2.015	871	0.06860239531680193	Pre-P:Post-P	-1.0	541	555
541	616	4	0.9815	110.145	872	0.04592890207244437	Pre-P:Post-P	1.0	616	541
541	697	4	0.9806	-26.017	873	0.053974203160212744	Pre-P:Post-P	1.0	697	541
541	755	4	0.9772	-26.016	874	0.15223465968251967	Pre-P:Post-P	1.0	755	541
545	717	38	0.9335	-26.015	875	0.42978763302745604	Pre-P:Post-P	1.0	717	545
545	728	38	0.9356	-10.021	876	0.42664856180015204	Pre-P:Post-P	1.0	728	545
546	756	4	0.9635	-1.002	877	0.14838615068822975	Pre-P:Post-P	-1.0	546	756
547	698	51	1.0	-0.001	878	0.18309502070123015	Pre-P:Post-P	-1.0	547	698
551	678	6	0.949	-0.000	879	0.1806416407990758	Pre-P:Post-P	-1.0	551	678
551	706	6	0.9384	-0.000	880	0.04276974045634885	Pre-P:Post-P	-1.0	551	706
551	767	6	0.8986	-0.000	881	0.04991736821930329	Pre-P:Post-P	-1.0	551	767
552	553	6	1.0	0.000	882	0.039746588643586434	Pre-P:Post-P	1.0	553	552
552	709	6	0.9001	0.000	883	0.2682497536831371	Pre-P:Post-P	1.0	709	552
552	754	6	0.8954	0.000	884	0.061356304320642485	Pre-P:Post-P	1.0	754	552
552	761	6	0.9012	-0.000	885	0.08266214020095189	Pre-P:Post-P	1.0	761	552
553	709	6	0.9001	-0.000	886	0.22850316503955062	Pre-P:Post-P	1.0	709	553
553	754	6	0.8954	0.000	887	0.02160971567705605	Pre-P:Post-P	1.0	754	553
553	761	6	0.9012	-0.000	888	0.04291555155736543	Pre-P:Post-P	1.0	761	553
554	555	4	1.0	-0.000	889	0.17806535461467268	Pre-P:Post-P	-1.0	554	555
554	723	4	0.9766	24.000	890	0.10946295929787077	Pre-P:Post-P	-1.0	554	723
554	755	4	0.9783	-28.031	891	0.04277170038464884	Pre-P:Post-P	1.0	755	554
555	723	4	0.9766	24.000	892	0.06860239531680191	Pre-P:Post-P	1.0	723	555
555	755	4	0.9783	-28.031	893	0.22083705499932157	Pre-P:Post-P	1.0	755	555
556	558	22	0.8693	-0.000	894	1.8030907414991353	Pre-P:Post-P	-1.0	556	558
556	680	22	0.8592	-0.000	895	1.869168732205685	Pre-P:Post-P	-1.0	556	680
557	560	2	0.888	-0.000	896	0.08171101959468229	Pre-P:Post-P	1.0	560	557
558	680	22	0.8673	-0.000	897	0.06607799070654968	Pre-P:Post-P	-1.0	558	680
558	722	22	0.888	0.000	898	0.03135767207418186	Pre-P:Post-P	1.0	722	558
561	663	77	0.8792	0.000	899	0.06050782831923536	Pre-P:Post-P	1.0	663	561
561	768	77	0.8955	0.000	900	0.0977194781787494	Pre-P:Post-P	1.0	768	561
565	702	19	0.804	0.000	901	0.25682685050567244	Pre-P:Post-P	-1.0	565	702
565	726	19	1.0	0.000	902	0.1914396068640293	Pre-P:Post-P	-1.0	565	726
