CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
101	448	17	0.8857	-0.000	293	0.22022440904390128	Pre-P:Post-P	1.0	448	101
101	575	17	0.8445	-0.000	294	0.3057612148351334	Pre-P:Post-P	1.0	575	101
101	684	17	0.8583	-0.000	295	0.08980398553452897	Pre-P:Post-P	-1.0	101	684
101	707	17	0.8501	-0.000	296	0.04843882891998156	Pre-P:Post-P	-1.0	101	707
103	267	2	0.8826	56.026	297	0.18193406486206049	Pre-P:Post-P	-1.0	103	267
103	347	2	0.8955	-0.000	298	0.059143839866684096	Pre-P:Post-P	1.0	347	103
103	420	2	0.9188	56.026	299	0.0004940726668457812	Pre-P:Post-P	1.0	420	103
103	463	2	0.8803	-0.000	300	0.12659593938240685	Pre-P:Post-P	1.0	463	103
103	682	2	0.9188	56.026	301	0.05409935933857534	Pre-P:Post-P	1.0	682	103
103	772	2	0.9188	56.026	302	0.06750012099506893	Pre-P:Post-P	-1.0	103	772
105	439	35	0.8814	-0.000	303	0.03589884228129996	Pre-P:Post-P	1.0	439	105
105	440	35	0.9038	-0.001	304	0.1534920816836646	Pre-P:Post-P	1.0	440	105
105	567	35	0.9038	-0.000	305	0.33121586939587405	Pre-P:Post-P	1.0	567	105
106	220	38	0.9251	-28.030	306	0.11593077526393863	Pre-P:Post-P	1.0	220	106
106	275	38	0.9275	-0.002	307	0.7749583501831412	Pre-P:Post-P	-1.0	106	275
106	721	38	0.9377	-0.000	308	0.43975816048639516	Pre-P:Post-P	-1.0	106	721
107	441	2	0.878	-0.000	309	0.022764895977553434	Pre-P:Post-P	-1.0	107	441
108	110	38	1.0	0.000	310	0.0003464571576183923	Pre-P:Post-P	-1.0	108	110
108	113	38	0.9493	0.000	311	0.21743258962399112	Pre-P:Post-P	-1.0	108	113
108	222	38	0.9453	-28.030	312	0.11968504603063462	Pre-P:Post-P	-1.0	108	222
108	728	38	0.9388	15.995	313	0.013841142921769438	Pre-P:Post-P	1.0	728	108
109	446	2	0.887	56.026	314	0.030509106092144345	Pre-P:Post-P	-1.0	109	446
110	113	38	0.9493	0.000	315	0.21708613246637268	Pre-P:Post-P	-1.0	110	113
110	222	38	0.9453	-28.030	316	0.11933858887301621	Pre-P:Post-P	-1.0	110	222
110	728	38	0.9388	15.995	317	0.014187600079387847	Pre-P:Post-P	1.0	728	110
112	187	38	0.9275	-0.002	318	2.3035506511732824	Pre-P:Post-P	-1.0	112	187
112	503	38	0.9293	28.031	319	0.0610887978793823	Pre-P:Post-P	1.0	503	112
112	582	38	0.9257	-28.028	320	0.3308690974238277	Pre-P:Post-P	-1.0	112	582
112	721	38	0.932	-0.000	321	0.3171912817758433	Pre-P:Post-P	-1.0	112	721
113	721	38	0.9478	-0.001	322	0.028200662187545588	Pre-P:Post-P	-1.0	113	721
114	758	2	0.8845	-0.001	323	0.621609309784867	Pre-P:Post-P	-1.0	114	758
116	129	15	0.7654	0.000	324	0.13597550750374968	Pre-P:Post-P	-1.0	116	129
117	692	50	0.7565	-0.001	325	0.018359452353121974	Pre-P:Post-P	-1.0	117	692
120	167	4	0.987	-28.031	326	0.12860000869247804	Pre-P:Post-P	1.0	167	120
120	616	4	0.9761	-154.099	327	0.04258870773781826	Pre-P:Post-P	-1.0	120	616
124	210	54	0.8135	0.000	328	0.18637599338393585	Pre-P:Post-P	1.0	210	124
124	481	54	0.8443	-0.000	329	0.05272616786287371	Pre-P:Post-P	1.0	481	124
126	317	2	0.8987	0.000	330	0.4219703600096567	Pre-P:Post-P	1.0	317	126
126	473	2	0.8803	2.014	331	0.08194638683032111	Pre-P:Post-P	1.0	473	126
132	469	2	0.8869	56.026	332	0.020433158369915706	Pre-P:Post-P	-1.0	132	469
132	472	2	0.8869	56.026	333	0.19818561942858237	Pre-P:Post-P	1.0	472	132
132	475	2	0.8885	58.040	334	0.4091949860321765	Pre-P:Post-P	1.0	475	132
132	478	2	0.8976	-0.001	335	0.08134239574372117	Pre-P:Post-P	1.0	478	132
132	479	2	0.9081	-0.001	336	0.023747037499115473	Pre-P:Post-P	1.0	479	132
132	482	2	0.9049	-0.001	337	0.2410116156950473	Pre-P:Post-P	1.0	482	132
132	581	2	0.8918	-0.000	338	0.36552337614596586	Pre-P:Post-P	1.0	581	132
132	774	2	0.9028	-0.000	339	0.30766005227491117	Pre-P:Post-P	1.0	774	132
133	479	2	0.8845	-15.999	340	0.029707628268573445	Pre-P:Post-P	1.0	479	133
133	483	2	0.8954	-0.001	341	0.4837986758687485	Pre-P:Post-P	1.0	483	133
133	677	2	0.8874	-0.001	342	0.08314409481907228	Pre-P:Post-P	1.0	677	133
134	251	57	0.867	0.000	343	0.23808894018460589	Pre-P:Post-P	1.0	251	134
137	340	29	0.9272	0.002	344	0.6416705068792118	Pre-P:Post-P	-1.0	137	340
137	528	29	0.7279	-12.001	345	0.12038387999306491	Pre-P:Post-P	1.0	528	137
137	532	29	0.8157	-28.030	346	0.2552690180403729	Pre-P:Post-P	-1.0	137	532
137	533	29	0.8378	-14.014	347	0.2669008065048335	Pre-P:Post-P	-1.0	137	533
140	193	4	0.9747	-2.015	348	0.009005438546022608	Pre-P:Post-P	-1.0	140	193
140	331	4	0.9747	-2.014	349	0.005246145829181989	Pre-P:Post-P	-1.0	140	331
141	248	59	1.0	-0.000	350	1.0808922926202191	Pre-P:Post-P	-1.0	141	248
144	615	1	0.9814	-24.000	351	0.21576647605434876	Pre-P:Post-P	1.0	615	144
144	617	1	0.9817	28.032	352	0.19692617121736328	Pre-P:Post-P	1.0	617	144
144	652	1	0.9118	28.032	353	0.15580074311174497	Pre-P:Post-P	1.0	652	144
144	657	1	0.9132	4.032	354	0.22420974143367722	Pre-P:Post-P	1.0	657	144
165	584	25	0.8958	3.087	355	0.14063242374108986	Pre-P:Post-P	-1.0	165	584
167	616	4	0.9757	-126.068	356	0.17118871643029632	Pre-P:Post-P	-1.0	167	616
170	172	12	0.6967	14.016	357	1.7147617805400808	Pre-P:Post-P	1.0	172	170
170	297	12	0.7309	32.026	358	0.969959057064052	Pre-P:Post-P	1.0	297	170
170	357	12	0.8184	-148.037	359	1.9808017935420696	Pre-P:Post-P	1.0	357	170
170	377	12	0.767	-484.248	360	2.1211802430944604	Pre-P:Post-P	1.0	377	170
170	378	12	0.6902	217.555	361	2.2447993664884884	Pre-P:Post-P	1.0	378	170
170	602	12	0.6835	170.596	362	1.7009138901228797	Pre-P:Post-P	1.0	602	170
170	613	12	0.7351	142.074	363	1.9255613894978076	Pre-P:Post-P	1.0	613	170
170	620	12	0.6711	25.979	364	2.1521142629435657	Pre-P:Post-P	1.0	620	170
170	628	12	0.6543	142.074	365	2.488034975275562	Pre-P:Post-P	1.0	628	170
171	173	12	0.7205	-14.016	366	0.31273292783642515	Pre-P:Post-P	-1.0	171	173
171	191	12	0.853	32.026	367	0.5782157530512966	Pre-P:Post-P	1.0	191	171
171	334	12	0.8287	28.031	368	0.7926824443488787	Pre-P:Post-P	1.0	334	171
171	620	12	0.9019	43.990	369	1.351471403176606	Pre-P:Post-P	1.0	620	171
171	753	12	0.7506	-148.037	370	1.825898433213978	Pre-P:Post-P	1.0	753	171
172	297	12	0.7083	18.010	371	0.7448027234760286	Pre-P:Post-P	-1.0	172	297
172	357	12	0.675	-162.053	372	0.2660400130019888	Pre-P:Post-P	1.0	357	172
172	597	12	0.8725	43.990	373	0.41546754376750383	Pre-P:Post-P	1.0	597	172
173	334	12	0.7728	42.047	374	1.1054153721853037	Pre-P:Post-P	1.0	334	173
173	620	12	0.8457	58.005	375	1.664204331013031	Pre-P:Post-P	1.0	620	173
173	653	12	0.6514	-148.036	376	2.0507986533101037	Pre-P:Post-P	1.0	653	173
176	181	8	0.8193	18.011	377	0.06108586075249163	Pre-P:Post-P	1.0	181	176
176	211	8	0.9425	0.000	378	0.191698892249808	Pre-P:Post-P	1.0	211	176
176	214	8	0.8876	18.011	379	0.08578319809418064	Pre-P:Post-P	-1.0	176	214
176	231	8	0.7233	36.021	380	0.2826914148324955	Pre-P:Post-P	1.0	231	176
176	515	8	0.7982	36.021	381	0.17090309351416577	Pre-P:Post-P	1.0	515	176
176	518	8	0.7746	36.021	382	0.022852631361304526	Pre-P:Post-P	1.0	518	176
176	535	8	0.6797	36.021	383	0.0799341784130439	Pre-P:Post-P	-1.0	176	535
176	604	8	0.8898	-176.031	384	0.16300442946050103	Pre-P:Post-P	-1.0	176	604
176	661	8	0.8891	-49.982	385	0.20049403107269229	Pre-P:Post-P	1.0	661	176
176	731	8	0.8072	2.016	386	0.5600350783468102	Pre-P:Post-P	1.0	731	176
177	730	8	0.9092	-49.982	387	0.27785061192528787	Pre-P:Post-P	1.0	730	177
177	731	8	0.9315	18.010	388	0.06810346622141562	Pre-P:Post-P	1.0	731	177
177	738	8	0.8673	-49.982	389	0.6549360415858957	Pre-P:Post-P	-1.0	177	738
178	352	12	0.8399	28.031	390	0.35796933779892487	Pre-P:Post-P	1.0	352	178
178	689	12	0.9387	43.990	391	1.0569203373965252	Pre-P:Post-P	1.0	689	178
180	358	63	0.8751	17.027	392	0.2052954309677033	Pre-P:Post-P	-1.0	180	358
181	211	8	0.8761	-18.010	393	0.13061303149731646	Pre-P:Post-P	1.0	211	181
181	214	8	0.911	0.000	394	0.14686905884667215	Pre-P:Post-P	-1.0	181	214
181	231	8	0.8602	18.011	395	0.22160555408000387	Pre-P:Post-P	1.0	231	181
181	515	8	0.8233	18.011	396	0.10981723276167411	Pre-P:Post-P	1.0	515	181
181	518	8	0.8403	18.011	397	0.038233229391187035	Pre-P:Post-P	-1.0	181	518
181	535	8	0.8314	18.011	398	0.14102003916553552	Pre-P:Post-P	-1.0	181	535
181	601	8	0.672	15.995	399	0.07491304191079867	Pre-P:Post-P	-1.0	181	601
181	626	8	0.7448	0.001	400	0.22409029021299257	Pre-P:Post-P	-1.0	181	626
182	611	41	0.8393	14.015	401	1.852493148839589	Pre-P:Post-P	-1.0	182	611
182	612	41	0.851	14.015	402	1.852493148839589	Pre-P:Post-P	-1.0	182	612
184	230	107	0.8761	-31.990	403	0.01785397354340617	Pre-P:Post-P	1.0	230	184
185	217	4	0.9765	-26.015	404	0.6062718678141606	Pre-P:Post-P	-1.0	185	217
185	362	4	0.9765	-26.015	405	0.570948384535942	Pre-P:Post-P	-1.0	185	362
185	501	4	0.9839	2.016	406	0.7041895597715148	Pre-P:Post-P	-1.0	185	501
185	505	4	0.985	2.017	407	0.5808148055133295	Pre-P:Post-P	-1.0	185	505
185	506	4	0.9805	2.017	408	0.4844209022279769	Pre-P:Post-P	-1.0	185	506
185	541	4	0.9869	0.001	409	0.5373641472848418	Pre-P:Post-P	-1.0	185	541
185	554	4	0.9808	2.016	410	0.3908125039781258	Pre-P:Post-P	-1.0	185	554
185	555	4	0.9808	2.016	411	0.462056132720914	Pre-P:Post-P	-1.0	185	555
185	616	4	0.9771	110.146	412	0.5920617832230619	Pre-P:Post-P	-1.0	185	616
185	723	4	0.9767	26.016	413	0.5373641472848418	Pre-P:Post-P	-1.0	185	723
185	755	4	0.9787	-26.015	414	0.6642212978469115	Pre-P:Post-P	-1.0	185	755
186	556	22	0.8655	0.000	415	2.1049146158025107	Pre-P:Post-P	1.0	556	186
187	721	38	0.9258	0.001	416	1.986359369397439	Pre-P:Post-P	1.0	721	187
188	254	14	0.8721	0.000	417	0.12364795391298375	Pre-P:Post-P	1.0	254	188
188	398	14	0.889	0.000	418	0.0453134027618421	Pre-P:Post-P	-1.0	188	398
188	399	14	0.9265	-0.000	419	0.12063802960059607	Pre-P:Post-P	1.0	399	188
188	400	14	0.8625	-0.000	420	0.33777873697371363	Pre-P:Post-P	1.0	400	188
188	401	14	0.9038	-0.000	421	0.02594448549444185	Pre-P:Post-P	1.0	401	188
188	679	14	0.8853	-0.000	422	0.12256150132902911	Pre-P:Post-P	1.0	679	188
188	699	14	0.9265	-0.000	423	0.34168108837111894	Pre-P:Post-P	1.0	699	188
188	777	14	0.8968	0.000	424	0.1341965167323172	Pre-P:Post-P	1.0	777	188
189	288	2	0.9356	-0.000	425	0.1545718614929419	Pre-P:Post-P	1.0	288	189
189	344	2	0.9534	0.000	426	0.01651879276176495	Pre-P:Post-P	-1.0	189	344
189	409	2	0.9516	-0.000	427	0.0052881712139208935	Pre-P:Post-P	-1.0	189	409
189	410	2	0.9256	-0.000	428	0.04245993705335704	Pre-P:Post-P	1.0	410	189
189	411	2	0.9282	0.000	429	0.08769951073466174	Pre-P:Post-P	1.0	411	189
189	673	2	0.8895	-14.016	430	0.11070096748163412	Pre-P:Post-P	1.0	673	189
189	763	2	0.9158	-0.000	431	0.03845276441275446	Pre-P:Post-P	-1.0	189	763
190	546	4	0.9682	24.000	432	0.14293240598432821	Pre-P:Post-P	-1.0	190	546
191	334	12	0.7998	-3.995	433	0.21446669129758208	Pre-P:Post-P	1.0	334	191
191	620	12	0.767	11.964	434	0.7732556501253092	Pre-P:Post-P	1.0	620	191
191	689	12	0.702	25.979	435	1.3879164661256462	Pre-P:Post-P	1.0	689	191
191	753	12	0.693	-180.063	436	1.2476826801626812	Pre-P:Post-P	1.0	753	191
192	397	6	0.8869	-0.000	437	0.12421092324702739	Pre-P:Post-P	-1.0	192	397
192	552	6	0.9089	-0.000	438	0.26728415246892007	Pre-P:Post-P	-1.0	192	552
192	553	6	0.9089	-0.000	439	0.18992569748758983	Pre-P:Post-P	1.0	553	192
192	709	6	0.8645	-0.000	440	0.031539711300547266	Pre-P:Post-P	1.0	709	192
192	754	6	0.8954	0.000	441	0.14394106411876378	Pre-P:Post-P	-1.0	192	754
192	761	6	0.8843	-0.000	442	0.22738259320252618	Pre-P:Post-P	-1.0	192	761
193	217	4	0.9789	24.000	443	0.12784716475964908	Pre-P:Post-P	1.0	217	193
193	331	4	1.0	0.001	444	0.0037592927168406875	Pre-P:Post-P	1.0	331	193
193	362	4	0.9789	24.000	445	0.16317064803786763	Pre-P:Post-P	1.0	362	193
193	406	4	0.9786	0.001	446	0.1967548852889678	Pre-P:Post-P	1.0	406	193
193	697	4	0.9779	23.999	447	0.2206765311524551	Pre-P:Post-P	1.0	697	193
193	755	4	0.977	24.000	448	0.06989773472689825	Pre-P:Post-P	1.0	755	193
194	640	32	0.9807	-14.015	449	0.006525685259719298	Pre-P:Post-P	-1.0	194	640
194	642	32	0.9139	-2.014	450	0.18466305688849913	Pre-P:Post-P	-1.0	194	642
194	732	32	0.9766	2.015	451	0.05795838201956267	Pre-P:Post-P	-1.0	194	732
198	764	2	0.8895	0.000	452	0.23486022726877226	Pre-P:Post-P	1.0	764	198
204	509	79	1.0	0.000	453	0.25830823235840633	Pre-P:Post-P	1.0	509	204
206	573	2	0.8801	0.000	454	0.49505710112213164	Pre-P:Post-P	1.0	573	206
207	213	78	0.8827	-0.001	455	0.2612683899877652	Pre-P:Post-P	-1.0	207	213
207	278	78	0.8827	-0.001	456	0.41031350837813363	Pre-P:Post-P	1.0	278	207
210	477	54	0.8408	-0.001	457	0.25927443965742264	Pre-P:Post-P	-1.0	210	477
211	214	8	0.9025	18.010	458	0.27748209034398863	Pre-P:Post-P	-1.0	211	214
211	231	8	0.8083	36.021	459	0.0909925225826874	Pre-P:Post-P	1.0	231	211
211	515	8	0.8097	36.021	460	0.020795798735642346	Pre-P:Post-P	-1.0	211	515
211	518	8	0.8296	36.021	461	0.16884626088850352	Pre-P:Post-P	-1.0	211	518
211	535	8	0.7198	36.021	462	0.271633070662852	Pre-P:Post-P	-1.0	211	535
211	604	8	0.8025	-176.031	463	0.3547033217103091	Pre-P:Post-P	-1.0	211	604
211	661	8	0.8136	-49.982	464	0.00879513882288422	Pre-P:Post-P	1.0	661	211
211	731	8	0.8148	2.016	465	0.3683361860970023	Pre-P:Post-P	1.0	731	211
213	278	78	1.0	0.000	466	0.6715818983658988	Pre-P:Post-P	1.0	278	213
214	231	8	0.8259	18.010	467	0.36847461292667605	Pre-P:Post-P	1.0	231	214
214	515	8	0.8659	18.011	468	0.25668629160834644	Pre-P:Post-P	1.0	515	214
214	518	8	0.8259	18.010	469	0.10863582945548521	Pre-P:Post-P	1.0	518	214
214	535	8	0.7732	18.011	470	0.005849019681136709	Pre-P:Post-P	1.0	535	214
214	601	8	0.7129	15.995	471	0.07195601693587347	Pre-P:Post-P	1.0	601	214
214	623	8	0.6744	18.010	472	0.0772212313663204	Pre-P:Post-P	-1.0	214	623
214	626	8	0.7298	0.000	473	0.0772212313663204	Pre-P:Post-P	-1.0	214	626
216	217	4	0.9741	-0.000	474	0.30711448269131103	Pre-P:Post-P	-1.0	216	217
216	362	4	0.9741	-0.000	475	0.27179099941309254	Pre-P:Post-P	-1.0	216	362
216	501	4	0.978	28.031	476	0.4050321746486651	Pre-P:Post-P	-1.0	216	501
216	506	4	0.9745	28.032	477	0.18526351710512737	Pre-P:Post-P	-1.0	216	506
216	541	4	0.9778	26.016	478	0.23820676216199219	Pre-P:Post-P	-1.0	216	541
216	697	4	0.9784	-0.001	479	0.21428511629850494	Pre-P:Post-P	-1.0	216	697
217	331	4	0.9789	-23.999	480	0.12408787204280848	Pre-P:Post-P	-1.0	217	331
217	362	4	1.0	0.000	481	0.035323483278218555	Pre-P:Post-P	1.0	362	217
217	406	4	0.9769	-23.999	482	0.06890772052931882	Pre-P:Post-P	1.0	406	217
217	697	4	0.9784	-0.001	483	0.09282936639280603	Pre-P:Post-P	1.0	697	217
219	522	29	0.6545	-61.996	484	1.2987141017656652	Pre-P:Post-P	1.0	522	219
219	526	29	0.8633	-14.011	485	0.9054358516897555	Pre-P:Post-P	1.0	526	219
219	527	29	0.8706	-14.010	486	0.56417876845935	Pre-P:Post-P	1.0	527	219
219	529	29	0.7351	-14.011	487	1.2987141017656652	Pre-P:Post-P	1.0	529	219
219	531	29	0.8973	-14.008	488	1.2987141017656652	Pre-P:Post-P	1.0	531	219
219	733	29	0.8185	2.021	489	1.2458039486191121	Pre-P:Post-P	1.0	733	219
219	749	29	0.7859	2.017	490	1.8566314039807208	Pre-P:Post-P	1.0	749	219
224	490	53	0.7587	-0.000	491	0.21151882384781492	Pre-P:Post-P	-1.0	224	490
224	586	53	0.737	-0.000	492	0.15372901691954613	Pre-P:Post-P	-1.0	224	586
225	246	38	0.9166	2.014	493	0.3273160750760682	Pre-P:Post-P	-1.0	225	246
225	283	38	0.9319	56.060	494	0.11081502563326501	Pre-P:Post-P	-1.0	225	283
225	503	38	0.9251	56.061	495	0.08116617299864658	Pre-P:Post-P	-1.0	225	503
229	250	29	0.9146	-0.001	496	0.38340727749235065	Pre-P:Post-P	-1.0	229	250
229	516	29	0.6628	-14.017	497	0.2741257856487417	Pre-P:Post-P	-1.0	229	516
229	522	29	0.7802	-14.019	498	0.38340727749235065	Pre-P:Post-P	-1.0	229	522
231	515	8	0.8203	0.000	499	0.11178832131832975	Pre-P:Post-P	-1.0	231	515
231	518	8	0.8185	0.000	500	0.259838783471191	Pre-P:Post-P	-1.0	231	518
231	535	8	0.8006	0.000	501	0.36262559324553933	Pre-P:Post-P	-1.0	231	535
231	601	8	0.7027	-2.016	502	0.2965185959908026	Pre-P:Post-P	-1.0	231	601
231	623	8	0.6546	0.000	503	0.4456958442929965	Pre-P:Post-P	-1.0	231	623
231	626	8	0.7521	-18.010	504	0.4456958442929965	Pre-P:Post-P	-1.0	231	626
237	712	11	0.8787	-0.000	505	0.06393047924269381	Pre-P:Post-P	1.0	712	237
240	469	2	0.8897	-2.015	506	0.1176733511479151	Pre-P:Post-P	-1.0	240	469
240	470	2	0.8971	-2.015	507	0.11571196820464968	Pre-P:Post-P	1.0	470	240
240	471	2	0.8971	-2.015	508	0.16541216521083998	Pre-P:Post-P	1.0	471	240
240	472	2	0.8897	-2.014	509	0.10094542665058306	Pre-P:Post-P	1.0	472	240
240	475	2	0.8853	-0.001	510	0.3119547932541772	Pre-P:Post-P	1.0	475	240
240	476	2	0.886	-0.001	511	0.07656694526945441	Pre-P:Post-P	1.0	476	240
240	479	2	0.889	-58.042	512	0.07349315527888375	Pre-P:Post-P	-1.0	240	479
240	688	2	0.886	-0.001	513	0.1549495307304725	Pre-P:Post-P	1.0	688	240
240	715	2	0.8861	-2.015	514	0.0770623710956288	Pre-P:Post-P	-1.0	240	715
243	717	38	0.9487	-57.008	515	0.1849036246522972	Pre-P:Post-P	-1.0	243	717
243	760	38	0.9502	-83.025	516	0.2788770751273484	Pre-P:Post-P	-1.0	243	760
246	582	38	0.9194	-2.012	517	0.14580799322578847	Pre-P:Post-P	-1.0	246	582
250	516	29	0.6671	-14.016	518	0.10928149184360891	Pre-P:Post-P	1.0	516	250
250	522	29	0.786	-14.018	519	0.0	Pre-P:Post-P	1.0	522	250
254	398	14	0.8709	0.000	520	0.1689613566748258	Pre-P:Post-P	-1.0	254	398
254	399	14	0.891	-0.000	521	0.003009924312387561	Pre-P:Post-P	-1.0	254	399
254	400	14	0.8709	-0.000	522	0.21413078306072994	Pre-P:Post-P	1.0	400	254
254	401	14	0.8814	-0.000	523	0.09770346841854179	Pre-P:Post-P	-1.0	254	401
254	679	14	0.8616	-0.000	524	0.0010864525839545365	Pre-P:Post-P	-1.0	254	679
254	699	14	0.891	-0.000	525	0.21803313445813532	Pre-P:Post-P	1.0	699	254
254	777	14	0.8985	0.000	526	0.010548562819333519	Pre-P:Post-P	1.0	777	254
255	273	6	0.8995	-0.000	527	0.03191847075453022	Pre-P:Post-P	1.0	273	255
255	396	6	0.9425	-0.000	528	0.3216161327340034	Pre-P:Post-P	1.0	396	255
255	551	6	0.9368	0.000	529	2.135939545979893	Pre-P:Post-P	1.0	551	255
255	552	6	0.8804	56.026	530	0.16431740024220332	Pre-P:Post-P	-1.0	255	552
255	553	6	0.8804	56.026	531	0.29289244971430667	Pre-P:Post-P	1.0	553	255
255	678	6	0.9209	-0.000	532	0.020341607880516817	Pre-P:Post-P	1.0	678	255
255	706	6	0.9101	-0.000	533	0.03827832728270096	Pre-P:Post-P	1.0	706	255
255	754	6	0.8955	56.026	534	0.040974311892047095	Pre-P:Post-P	-1.0	255	754
256	447	2	0.9022	-0.001	535	0.04808722199110556	Pre-P:Post-P	1.0	447	256
256	572	2	0.8971	-0.000	536	0.3908129813083183	Pre-P:Post-P	1.0	572	256
256	673	2	0.9078	-0.001	537	0.13513793436214488	Pre-P:Post-P	1.0	673	256
265	407	22	0.8867	-0.000	538	0.18493794371468666	Pre-P:Post-P	-1.0	265	407
265	408	22	0.8999	-0.000	539	0.15250292454550385	Pre-P:Post-P	-1.0	265	408
265	664	22	0.8867	-0.000	540	0.1653701536398408	Pre-P:Post-P	-1.0	265	664
267	441	2	0.8834	15.996	541	0.1264832789253111	Pre-P:Post-P	1.0	441	267
267	711	2	0.8943	15.996	542	0.15474235619538623	Pre-P:Post-P	1.0	711	267
269	584	25	0.8936	-26.012	543	0.03186578009299726	Pre-P:Post-P	-1.0	269	584
269	587	25	0.8419	-26.011	544	0.08173894504524616	Pre-P:Post-P	1.0	587	269
269	589	25	0.846	-26.012	545	0.06299791079390096	Pre-P:Post-P	-1.0	269	589
269	590	25	0.846	-26.013	546	0.09857021385017523	Pre-P:Post-P	1.0	590	269
273	396	6	0.8919	-0.000	547	0.2896976619794733	Pre-P:Post-P	1.0	396	273
273	397	6	0.8671	56.026	548	0.053162641774840834	Pre-P:Post-P	-1.0	273	397
273	551	6	0.8978	0.000	549	2.1040210752253627	Pre-P:Post-P	1.0	551	273
273	678	6	0.8868	-0.000	550	0.01157686287401335	Pre-P:Post-P	-1.0	273	678
273	706	6	0.8957	-0.000	551	0.006359856528170757	Pre-P:Post-P	1.0	706	273
273	767	6	0.9037	-0.000	552	0.08924913867212042	Pre-P:Post-P	1.0	767	273
274	382	29	0.8364	-2.013	553	0.23851170547613265	Pre-P:Post-P	-1.0	274	382
274	528	29	0.709	14.017	554	0.8870940563956856	Pre-P:Post-P	1.0	528	274
274	530	29	0.756	-2.012	555	0.10466507886806924	Pre-P:Post-P	1.0	530	274
274	534	29	0.8341	-2.011	556	0.10205957469234457	Pre-P:Post-P	-1.0	274	534
276	430	27	0.7717	0.000	557	0.38349945451480316	Pre-P:Post-P	-1.0	276	430
276	566	27	0.7689	-0.000	558	0.12672710933028436	Pre-P:Post-P	-1.0	276	566
276	667	27	0.7322	-0.000	559	0.24196833407994572	Pre-P:Post-P	-1.0	276	667
276	669	27	0.7687	-0.000	560	0.20883104634241412	Pre-P:Post-P	-1.0	276	669
276	739	27	0.8064	-0.000	561	0.1579927417119581	Pre-P:Post-P	-1.0	276	739
280	285	75	1.0	0.000	562	0.30797672955993693	Pre-P:Post-P	-1.0	280	285
282	583	89	0.9385	25.071	563	0.1263597736332468	Pre-P:Post-P	1.0	583	282
287	428	19	0.8154	-0.000	564	0.13246102812725183	Pre-P:Post-P	-1.0	287	428
287	775	19	0.7865	-0.000	565	0.061555967357654146	Pre-P:Post-P	-1.0	287	775
288	344	2	0.9464	0.000	566	0.17109065425470676	Pre-P:Post-P	-1.0	288	344
288	409	2	0.9524	-0.000	567	0.15986003270686275	Pre-P:Post-P	-1.0	288	409
288	410	2	0.9157	-0.000	568	0.11211192443958479	Pre-P:Post-P	-1.0	288	410
288	411	2	0.9121	0.000	569	0.06687235075828003	Pre-P:Post-P	-1.0	288	411
288	420	2	0.9117	-58.041	570	0.09949413366574489	Pre-P:Post-P	-1.0	288	420
288	682	2	0.9117	-58.042	571	0.0458888469940154	Pre-P:Post-P	-1.0	288	682
288	772	2	0.9117	-58.042	572	0.16748832732765953	Pre-P:Post-P	-1.0	288	772
291	354	18	1.0	-0.001	573	0.5764091658420043	Pre-P:Post-P	-1.0	291	354
293	337	20	0.7763	-23.999	574	0.35814196958196187	Pre-P:Post-P	-1.0	293	337
297	378	12	0.7286	185.529	575	1.2748403094244365	Pre-P:Post-P	1.0	378	297
297	602	12	0.705	138.570	576	0.7309548330588276	Pre-P:Post-P	1.0	602	297
316	625	21	0.8886	162.053	577	0.04899244997471377	Pre-P:Post-P	-1.0	316	625
316	635	21	0.6839	-365.134	578	0.06018252326584088	Pre-P:Post-P	1.0	635	316
316	737	21	0.9249	-162.054	579	0.12160561639632274	Pre-P:Post-P	-1.0	316	737
317	470	2	0.9043	-0.001	580	0.2072998656001385	Pre-P:Post-P	-1.0	317	470
317	471	2	0.9043	-0.001	581	0.15759966859394814	Pre-P:Post-P	-1.0	317	471
317	476	2	0.8903	2.013	582	0.24644488853533367	Pre-P:Post-P	-1.0	317	476
317	687	2	0.8986	2.013	583	0.31491261834499584	Pre-P:Post-P	-1.0	317	687
317	688	2	0.8903	2.013	584	0.16806230307431558	Pre-P:Post-P	-1.0	317	688
320	502	25	0.6534	-236.215	585	0.3459123021837495	Pre-P:Post-P	-1.0	320	502
320	619	25	0.9208	26.015	586	0.011405323337289053	Pre-P:Post-P	1.0	619	320
320	641	25	0.9459	-2.016	587	0.0009700412887121997	Pre-P:Post-P	1.0	641	320
320	651	25	0.8959	26.015	588	0.1900971053021997	Pre-P:Post-P	1.0	651	320
320	671	25	0.8636	2.017	589	0.004891735289229646	Pre-P:Post-P	-1.0	320	671
320	752	25	0.6962	-264.247	590	0.12931878578521422	Pre-P:Post-P	-1.0	320	752
324	756	4	0.9665	0.001	591	0.08556931839390075	Pre-P:Post-P	1.0	756	324
331	362	4	0.9789	23.999	592	0.15941135532102702	Pre-P:Post-P	1.0	362	331
331	406	4	0.9786	0.000	593	0.19299559257212723	Pre-P:Post-P	1.0	406	331
331	697	4	0.9779	23.998	594	0.21691723843561453	Pre-P:Post-P	1.0	697	331
331	755	4	0.9769	23.999	595	0.06613844201005754	Pre-P:Post-P	1.0	755	331
