CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
60	595	19	0.8244	-15.995	157	0.1906641325008786	Pre-HV:Post-HV	-1.0	60	595
60	64	19	0.8244	-15.995	158	0.10504766777701972	Pre-HV:Post-HV	1.0	64	60
60	69	19	0.8663	-0.000	159	0.0024641096922400824	Pre-HV:Post-HV	-1.0	60	69
60	702	19	0.8323	-0.000	160	0.11863169014668719	Pre-HV:Post-HV	1.0	702	60
60	726	19	0.8495	-0.000	161	0.007414914435797916	Pre-HV:Post-HV	-1.0	60	726
60	775	19	0.888	-0.000	162	0.17491855452216235	Pre-HV:Post-HV	1.0	775	60
62	188	14	0.8577	0.000	163	0.13873228090592962	Pre-HV:Post-HV	1.0	188	62
62	254	14	0.8822	0.000	164	0.05041709073304716	Pre-HV:Post-HV	1.0	254	62
62	398	14	0.863	0.000	165	0.17512906262983682	Pre-HV:Post-HV	1.0	398	62
62	399	14	0.9184	0.000	166	0.17454802828229668	Pre-HV:Post-HV	1.0	399	62
62	400	14	0.8797	-0.000	167	0.2066588035547138	Pre-HV:Post-HV	1.0	400	62
62	401	14	0.929	-0.000	168	0.22267770619991029	Pre-HV:Post-HV	1.0	401	62
62	679	14	0.8915	-0.000	169	0.012555567213411228	Pre-HV:Post-HV	1.0	679	62
62	699	14	0.9184	0.000	170	0.2824045891599804	Pre-HV:Post-HV	1.0	699	62
62	777	14	0.9075	0.000	171	0.10788230660266333	Pre-HV:Post-HV	1.0	777	62
63	183	56	0.6576	21.006	172	0.01766041228492007	Pre-HV:Post-HV	1.0	183	63
64	432	19	0.8342	-0.000	173	0.18509967593677937	Pre-HV:Post-HV	-1.0	64	432
64	433	19	0.8045	-0.000	174	0.09340118415348325	Pre-HV:Post-HV	1.0	433	64
64	595	19	1.0	0.000	175	0.2957118002778983	Pre-HV:Post-HV	-1.0	64	595
64	773	19	0.8385	-0.000	176	0.170488600609011	Pre-HV:Post-HV	-1.0	64	773
64	83	19	0.8414	0.000	177	0.018898563889463725	Pre-HV:Post-HV	-1.0	64	83
66	134	57	0.8564	0.000	178	0.13831512927143857	Pre-HV:Post-HV	-1.0	66	134
66	251	57	0.9171	0.000	179	0.03477692021711944	Pre-HV:Post-HV	1.0	251	66
67	101	17	0.8455	-58.042	180	0.14360882270006353	Pre-HV:Post-HV	1.0	101	67
67	434	17	0.8519	-0.000	181	0.029550490170635844	Pre-HV:Post-HV	1.0	434	67
67	435	17	0.9222	-0.000	182	0.0207489734279224	Pre-HV:Post-HV	-1.0	67	435
67	436	17	0.8293	-0.000	183	0.15027281576149196	Pre-HV:Post-HV	1.0	436	67
67	437	17	0.8993	-0.000	184	0.1103635960380804	Pre-HV:Post-HV	1.0	437	67
67	448	17	0.8542	-58.042	185	0.11229602626834588	Pre-HV:Post-HV	1.0	448	67
67	569	17	0.8993	-0.000	186	0.04937264504736808	Pre-HV:Post-HV	1.0	569	67
67	684	17	0.8265	-58.042	187	0.08991631770206394	Pre-HV:Post-HV	-1.0	67	684
67	70	17	1.0	0.000	188	0.056222555427677935	Pre-HV:Post-HV	-1.0	67	70
67	75	17	0.8836	0.000	189	0.11313117590645146	Pre-HV:Post-HV	1.0	75	67
68	276	27	0.761	0.000	190	0.11966304661782622	Pre-HV:Post-HV	-1.0	68	276
68	430	27	0.8286	0.000	191	0.04617503100598433	Pre-HV:Post-HV	1.0	430	68
68	566	27	0.7685	-0.000	192	0.11732892491960399	Pre-HV:Post-HV	1.0	566	68
68	667	27	0.838	-0.000	193	0.08009376312298717	Pre-HV:Post-HV	1.0	667	68
68	669	27	0.8467	-0.000	194	0.17770418061697568	Pre-HV:Post-HV	1.0	669	68
68	739	27	0.8666	-0.000	195	0.014739638367623405	Pre-HV:Post-HV	-1.0	68	739
69	287	19	0.7982	0.000	196	0.1973729661029154	Pre-HV:Post-HV	1.0	287	69
69	427	19	0.8565	0.000	197	0.40732337349108794	Pre-HV:Post-HV	-1.0	69	427
69	428	19	0.8379	0.000	198	0.20658276890806132	Pre-HV:Post-HV	1.0	428	69
69	431	19	0.8796	-0.000	199	0.08482886454669615	Pre-HV:Post-HV	1.0	431	69
69	565	19	0.8797	-0.000	200	0.16650688538657185	Pre-HV:Post-HV	1.0	565	69
69	702	19	0.8407	-0.000	201	0.12109579983892721	Pre-HV:Post-HV	1.0	702	69
69	726	19	0.8797	-0.000	202	0.004950804743557807	Pre-HV:Post-HV	-1.0	69	726
69	775	19	0.8894	-0.000	203	0.17738266421440235	Pre-HV:Post-HV	1.0	775	69
70	101	17	0.8455	-58.042	204	0.19983137812774138	Pre-HV:Post-HV	1.0	101	70
70	434	17	0.8519	-0.000	205	0.08577304559831371	Pre-HV:Post-HV	1.0	434	70
70	435	17	0.9222	-0.000	206	0.035473581999755525	Pre-HV:Post-HV	1.0	435	70
70	436	17	0.8293	-0.000	207	0.20649537118916975	Pre-HV:Post-HV	1.0	436	70
70	437	17	0.8993	-0.000	208	0.1665861514657583	Pre-HV:Post-HV	1.0	437	70
70	448	17	0.8542	-58.042	209	0.16851858169602382	Pre-HV:Post-HV	1.0	448	70
70	569	17	0.8993	-0.000	210	0.10559520047504586	Pre-HV:Post-HV	1.0	569	70
70	684	17	0.8265	-58.042	211	0.033693762274386044	Pre-HV:Post-HV	-1.0	70	684
70	75	17	0.8836	0.000	212	0.1693537313341293	Pre-HV:Post-HV	1.0	75	70
71	189	2	0.9356	0.000	213	0.06315475701288534	Pre-HV:Post-HV	-1.0	71	189
71	288	2	1.0	-0.000	214	0.06410043447226266	Pre-HV:Post-HV	1.0	288	71
71	344	2	0.9464	0.000	215	0.04644156503005427	Pre-HV:Post-HV	-1.0	71	344
71	409	2	0.9524	-0.000	216	0.08105255156027323	Pre-HV:Post-HV	1.0	409	71
71	410	2	0.9157	-0.000	217	0.10489559511769968	Pre-HV:Post-HV	-1.0	71	410
71	411	2	0.9121	0.000	218	0.29488712992093163	Pre-HV:Post-HV	-1.0	71	411
71	420	2	0.9117	-58.042	219	0.0779558337760874	Pre-HV:Post-HV	-1.0	71	420
71	682	2	0.9117	-58.042	220	0.1675800290099003	Pre-HV:Post-HV	-1.0	71	682
71	74	2	0.9209	-58.041	221	0.054555404249718775	Pre-HV:Post-HV	-1.0	71	74
71	772	2	0.9117	-58.042	222	0.11558850533241168	Pre-HV:Post-HV	1.0	772	71
72	335	5	0.6859	-259.944	223	0.11252065763876974	Pre-HV:Post-HV	-1.0	72	335
72	514	5	0.7272	-390.445	224	0.33625338163979285	Pre-HV:Post-HV	-1.0	72	514
72	77	5	0.9253	0.000	225	0.07072465541924605	Pre-HV:Post-HV	-1.0	72	77
74	189	2	0.9211	58.041	226	0.008599352763166396	Pre-HV:Post-HV	-1.0	74	189
74	288	2	0.9209	58.041	227	0.11865583872198156	Pre-HV:Post-HV	1.0	288	74
74	344	2	0.9228	58.041	228	0.00811383921966459	Pre-HV:Post-HV	1.0	344	74
74	409	2	0.9208	58.041	229	0.13560795580999208	Pre-HV:Post-HV	1.0	409	74
74	420	2	0.9068	-0.000	230	0.023400429526368557	Pre-HV:Post-HV	-1.0	74	420
74	463	2	0.9077	-56.027	231	0.12860945203026278	Pre-HV:Post-HV	1.0	463	74
74	682	2	0.9068	-0.000	232	0.11302462476018144	Pre-HV:Post-HV	-1.0	74	682
74	763	2	0.9204	58.041	233	0.11526049164217425	Pre-HV:Post-HV	1.0	763	74
74	772	2	0.9068	-0.000	234	0.1701439095821305	Pre-HV:Post-HV	1.0	772	74
75	434	17	0.8747	-0.000	235	0.08358068573581556	Pre-HV:Post-HV	-1.0	75	434
75	435	17	0.9043	-0.000	236	0.13388014933437384	Pre-HV:Post-HV	-1.0	75	435
75	436	17	0.8463	-0.000	237	0.037141639855040424	Pre-HV:Post-HV	1.0	436	75
75	437	17	0.883	-0.000	238	0.002767579868370999	Pre-HV:Post-HV	-1.0	75	437
75	448	17	0.8258	-58.042	239	0.0008351496381054737	Pre-HV:Post-HV	-1.0	75	448
75	569	17	0.8361	-0.000	240	0.0637585308590834	Pre-HV:Post-HV	-1.0	75	569
77	335	5	0.6525	-259.944	241	0.0417960022195237	Pre-HV:Post-HV	-1.0	77	335
77	514	5	0.7154	-390.445	242	0.26552872622054685	Pre-HV:Post-HV	-1.0	77	514
77	649	5	0.6535	14.437	243	0.15612685816698205	Pre-HV:Post-HV	-1.0	77	649
78	421	19	0.7925	-0.000	244	0.028110831958697156	Pre-HV:Post-HV	-1.0	78	421
78	423	19	0.853	0.000	245	0.16169462240145022	Pre-HV:Post-HV	-1.0	78	423
78	424	19	0.853	-0.000	246	0.0027903813232815237	Pre-HV:Post-HV	-1.0	78	424
78	665	19	0.8661	-0.000	247	0.12703325830550796	Pre-HV:Post-HV	-1.0	78	665
78	666	19	0.8661	-0.000	248	0.05991407132899372	Pre-HV:Post-HV	1.0	666	78
78	701	19	0.8065	-0.000	249	0.007832663910158487	Pre-HV:Post-HV	1.0	701	78
79	572	2	0.9107	-0.000	250	0.22868269794541818	Pre-HV:Post-HV	-1.0	79	572
79	573	2	0.8817	-0.000	251	0.11423014306572657	Pre-HV:Post-HV	1.0	573	79
